kind,wall_time,elapsed_s,arrival_gap_ms,source_gap_ms,px4_timestamp_us,agent_pid,agent_restarts,agent_active,load1,wlan_rx_packets,wlan_rx_dropped,wlan_tx_packets,wlan_tx_dropped,softnet_dropped_total,status,failsafe
sensor_combined,2026-08-07T15:02:25.055+08:00,247.610,29.802393999943888,18.003,1284116778,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.085+08:00,247.638,28.410312000005433,9.002,1284125780,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.113+08:00,247.668,30.026901999917754,49.558,1284175338,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.141+08:00,247.697,28.78956100016694,13.455,1284188793,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.172+08:00,247.725,28.226639999957115,9.05,1284197843,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.202+08:00,247.756,30.66432800005714,58.464,1284256307,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.231+08:00,247.786,30.040599999892947,31.554,1284287861,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.260+08:00,247.814,28.339710999944145,8.955,1284296816,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.289+08:00,247.844,29.647366000062902,49.51,1284346326,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.318+08:00,247.872,28.343839999934062,9.049,1284355375,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.349+08:00,247.903,30.9844640000847,22.505,1284377880,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.377+08:00,247.932,29.18247499997051,80.969,1284458849,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.406+08:00,247.960,27.776823000067452,18.004,1284476853,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.434+08:00,247.990,29.40567199993893,9.002,1284485855,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.463+08:00,248.018,28.364993999957733,9.002,1284494857,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.491+08:00,248.046,28.281880000122328,22.504,1284517361,1667,0,active,1.49,,,,,0,,
vehicle_status,2026-08-07T15:02:25.519+08:00,248.073,,,1284608119,1667,0,active,1.49,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:02:25.550+08:00,248.102,56.177693999870826,31.507,1284548868,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.579+08:00,248.134,31.28287000004093,99.068,1284647936,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.609+08:00,248.164,29.94065200005025,26.958,1284674894,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.637+08:00,248.193,29.106432999924436,13.503,1284688397,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.666+08:00,248.221,28.094431999988956,9.002,1284697399,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.694+08:00,248.250,28.71499100001529,9.002,1284706401,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.724+08:00,248.279,28.98705699999482,9.049,1284715450,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.752+08:00,248.307,28.946605000101044,31.459,1284746909,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.781+08:00,248.336,28.38189199997032,9.002,1284755911,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.811+08:00,248.364,28.22372900004666,9.002,1284764913,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:25.839+08:00,248.394,30.180841999936092,13.503,1284778416,1667,0,active,1.49,,,,,0,,
failsafe_flags,2026-08-07T15:02:26.580+08:00,249.133,,,1285566454,1667,0,active,1.49,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:02:26.613+08:00,249.166,771.5846349999538,1017.259,1285795675,1667,0,active,1.49,,,,,0,,
vehicle_status,2026-08-07T15:02:26.645+08:00,249.197,,,1285621117,1667,0,active,1.49,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:02:26.677+08:00,249.231,64.65304700009256,40.461,1285836136,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:26.707+08:00,249.261,30.67386499992608,4.548,1285840684,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:26.736+08:00,249.291,30.06121099997472,4.453,1285845137,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:26.765+08:00,249.320,29.12131500011128,13.503,1285858640,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:26.794+08:00,249.349,28.312763000030827,9.002,1285867642,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:26.823+08:00,249.378,28.901478999841856,40.556,1285908198,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:26.852+08:00,249.407,29.932138000049235,8.954,1285917152,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:26.881+08:00,249.436,28.60396899995976,9.002,1285926154,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:26.912+08:00,249.465,29.210990000137826,9.002,1285935156,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:26.940+08:00,249.496,30.41357600000083,31.507,1285966663,1667,0,active,1.49,,,,,0,,
vehicle_status,2026-08-07T15:02:26.967+08:00,249.523,,,1286128102,1667,0,active,1.49,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
failsafe_flags,2026-08-07T15:02:26.996+08:00,249.550,,,1286117289,1667,0,active,1.49,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:02:27.026+08:00,249.579,83.63748499982648,9.049,1285975712,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.054+08:00,249.609,30.06607600013922,90.019,1286065731,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.083+08:00,249.638,28.42685799987521,31.459,1286097190,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.112+08:00,249.666,28.37325099994814,9.002,1286106192,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.140+08:00,249.695,28.998292000096626,72.062,1286178254,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.170+08:00,249.724,28.654887000129747,17.956,1286196210,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.204+08:00,249.756,32.061209999938,9.003,1286205213,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.233+08:00,249.788,32.030677999955515,49.509,1286254722,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.263+08:00,249.816,28.29394500008675,13.551,1286268273,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.293+08:00,249.846,30.19751599981646,26.958,1286295231,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.323+08:00,249.877,30.286872000033327,63.061,1286358292,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.352+08:00,249.906,29.715661999944132,8.954,1286367246,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.381+08:00,249.935,28.869475000192324,18.004,1286385250,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.409+08:00,249.964,29.08847899993816,81.017,1286466267,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.438+08:00,249.993,28.522229999907722,22.505,1286488772,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.467+08:00,250.022,28.880068000034953,9.001,1286497773,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.495+08:00,250.050,28.40282300007857,27.006,1286524779,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.523+08:00,250.078,28.089824000062436,31.506,1286556285,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.552+08:00,250.107,28.71034999998301,9.002,1286565287,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.580+08:00,250.135,28.459150999879057,49.51,1286614797,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.608+08:00,250.163,27.92999400003282,31.507,1286646304,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.636+08:00,250.192,28.360642000052394,9.002,1286655306,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.665+08:00,250.220,28.25170000005528,31.506,1286686812,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.694+08:00,250.249,28.492498999867166,9.05,1286695862,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.724+08:00,250.278,29.48398500006988,22.504,1286718366,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.751+08:00,250.307,29.076284999973723,8.955,1286727321,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.780+08:00,250.335,27.701069999920946,18.003,1286745324,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.809+08:00,250.364,29.192491999992853,13.503,1286758827,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.837+08:00,250.393,28.69271600002321,18.004,1286776831,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:27.866+08:00,250.421,28.19969300003322,9.049,1286785880,1667,0,active,1.49,,,,,0,,
failsafe_flags,2026-08-07T15:02:28.590+08:00,251.142,,,1287759415,1667,0,active,1.49,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:02:28.624+08:00,251.176,754.8526769999171,1021.665,1287807545,1667,0,active,1.49,,,,,0,,
vehicle_status,2026-08-07T15:02:28.656+08:00,251.207,,,1287649251,1667,0,active,1.49,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:02:28.688+08:00,251.242,65.92949800005954,36.055,1287843600,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:28.720+08:00,251.273,31.53195799995956,4.454,1287848054,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:28.750+08:00,251.304,30.723279000085313,9.002,1287857056,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:28.778+08:00,251.333,29.54578499998206,9.049,1287866105,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:28.807+08:00,251.362,28.62864400003673,8.955,1287875060,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:28.838+08:00,251.391,29.014870000082738,31.506,1287906566,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:28.867+08:00,251.422,31.17434399996455,31.507,1287938073,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:28.896+08:00,251.451,28.388422000034552,9.001,1287947074,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:28.925+08:00,251.479,28.657030999966082,18.004,1287965078,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:28.954+08:00,251.509,29.6292519999497,40.508,1288005586,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:28.982+08:00,251.538,28.74497900006645,31.507,1288037093,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.011+08:00,251.566,28.443788000004133,9.05,1288046143,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.042+08:00,251.596,29.736017999994147,58.464,1288104607,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.070+08:00,251.626,29.7147019998647,22.505,1288127112,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.098+08:00,251.653,27.75554100003319,9.049,1288136161,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.128+08:00,251.682,29.03522399992653,58.465,1288194626,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.157+08:00,251.712,30.06527500019729,13.503,1288208129,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.186+08:00,251.741,28.19165999994766,18.051,1288226180,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.215+08:00,251.770,29.228016999923057,8.954,1288235134,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.243+08:00,251.798,28.508275999911348,31.507,1288266641,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.271+08:00,251.827,28.72401600006924,31.506,1288298147,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.301+08:00,251.855,27.6454150000518,9.002,1288307149,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.329+08:00,251.884,29.474383999968268,81.017,1288388166,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.357+08:00,251.913,28.822300999991057,9.002,1288397168,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.386+08:00,251.941,28.092447000062748,31.554,1288428722,1667,0,active,1.49,,,,,0,,
sensor_combined,2026-08-07T15:02:29.415+08:00,251.970,28.70260600002439,26.958,1288455680,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.443+08:00,251.998,28.64643799989608,9.002,1288464682,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.475+08:00,252.027,28.441899999961606,31.554,1288496236,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.502+08:00,252.058,31.15319000016825,58.465,1288554701,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.531+08:00,252.086,27.919785999984015,13.502,1288568203,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.562+08:00,252.114,27.993330999834143,18.052,1288586255,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.591+08:00,252.146,31.89427600000272,58.465,1288644720,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.620+08:00,252.175,28.899623000143038,13.502,1288658222,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.649+08:00,252.204,29.01294899993445,27.006,1288685228,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.679+08:00,252.232,28.604993000044487,13.551,1288698779,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.708+08:00,252.263,30.238321000069845,58.464,1288757243,1667,0,active,1.45,,,,,0,,
failsafe_flags,2026-08-07T15:02:29.736+08:00,252.291,,,1288860214,1667,0,active,1.45,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:02:29.767+08:00,252.319,56.60648499997478,9.049,1288766292,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.797+08:00,252.351,31.366657000035048,98.973,1288865265,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.826+08:00,252.381,30.36425799996323,9.002,1288874267,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.854+08:00,252.409,28.519861999939167,13.503,1288887770,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.882+08:00,252.438,28.21822400005658,58.56,1288946330,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.911+08:00,252.466,28.326781000032497,8.954,1288955284,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.941+08:00,252.495,29.243698999835033,31.506,1288986790,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.969+08:00,252.524,29.018741000072623,58.513,1289045303,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:29.998+08:00,252.553,28.946988999905443,9.002,1289054305,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.027+08:00,252.582,28.547866000053546,9.002,1289063307,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.056+08:00,252.611,28.89853400006359,63.06,1289126367,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.084+08:00,252.639,28.583646000015506,8.954,1289135321,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.113+08:00,252.667,27.851585000007617,9.002,1289144323,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.141+08:00,252.697,29.46385499990356,63.013,1289207336,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.170+08:00,252.725,28.504723999958514,9.05,1289216386,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.199+08:00,252.754,29.059770999992907,31.459,1289247845,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.229+08:00,252.783,29.00120300000708,27.005,1289274850,1667,0,active,1.45,,,,,0,,
failsafe_flags,2026-08-07T15:02:30.256+08:00,252.812,,,1289410330,1667,0,active,1.45,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:02:30.285+08:00,252.840,56.810414999972636,31.555,1289306405,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.315+08:00,252.869,29.15082300000904,71.967,1289378372,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.344+08:00,252.899,30.11574600009226,9.002,1289387374,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.373+08:00,252.928,28.64669399991726,18.004,1289405378,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.402+08:00,252.957,28.806395000174234,40.508,1289445886,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.430+08:00,252.985,28.535543999851143,9.002,1289454888,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.459+08:00,253.014,28.290329000128622,13.503,1289468391,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.490+08:00,253.042,28.86601799991695,9.002,1289477393,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.519+08:00,253.074,31.27026099991781,99.069,1289576462,1667,0,active,1.45,,,,,0,,
vehicle_status,2026-08-07T15:02:30.546+08:00,253.101,,,1289674190,1667,0,active,1.45,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:02:30.577+08:00,253.130,56.105173000105424,17.955,1289594417,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.605+08:00,253.160,30.545528999937233,76.516,1289670933,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.634+08:00,253.189,28.874499000039577,27.006,1289697939,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.662+08:00,253.217,28.174922000061997,9.001,1289706940,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.691+08:00,253.246,28.42407399998592,9.002,1289715942,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.720+08:00,253.275,28.75723600004676,9.002,1289724944,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.749+08:00,253.304,29.299641999841697,13.503,1289738447,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.777+08:00,253.332,28.336639000144714,27.005,1289765452,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.806+08:00,253.361,29.261427999927037,9.003,1289774455,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.834+08:00,253.390,28.481362000093213,22.504,1289796959,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:30.862+08:00,253.418,27.91437699988819,9.002,1289805961,1667,0,active,1.45,,,,,0,,
failsafe_flags,2026-08-07T15:02:31.601+08:00,254.154,,,1290511345,1667,0,active,1.45,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:02:31.633+08:00,254.186,768.249681000043,1012.711,1290818672,1667,0,active,1.45,,,,,0,,
vehicle_status,2026-08-07T15:02:31.667+08:00,254.217,,,1290688084,1667,0,active,1.45,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:02:31.701+08:00,254.255,68.91403899999204,36.007,1290854679,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:31.730+08:00,254.285,29.741170000079364,4.549,1290859228,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:31.759+08:00,254.314,29.21598299985817,8.954,1290868182,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:31.789+08:00,254.343,29.071613000041907,9.002,1290877184,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:31.818+08:00,254.373,29.632644000002983,9.002,1290886186,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:31.847+08:00,254.402,29.348094999932073,40.556,1290926742,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:31.876+08:00,254.431,29.159624000158146,8.954,1290935696,1667,0,active,1.45,,,,,0,,
failsafe_flags,2026-08-07T15:02:31.904+08:00,254.459,,,1291063112,1667,0,active,1.45,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:02:31.934+08:00,254.488,56.75991299995076,9.002,1290944698,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:31.965+08:00,254.520,31.85171099994477,72.063,1291016761,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:31.993+08:00,254.548,28.723855999942316,8.954,1291025715,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.022+08:00,254.577,28.226769000184504,31.507,1291057222,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.050+08:00,254.606,29.405990999975984,40.508,1291097730,1667,0,active,1.45,,,,,0,,
vehicle_status,2026-08-07T15:02:32.077+08:00,254.633,,,1291195088,1667,0,active,1.45,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:02:32.106+08:00,254.661,55.15506799997638,18.004,1291115734,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.136+08:00,254.690,28.621666999924855,9.002,1291124736,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.165+08:00,254.720,29.862208999929862,90.018,1291214754,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.193+08:00,254.749,28.773943000032887,13.503,1291228257,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.223+08:00,254.777,28.555322000102024,18.004,1291246261,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.253+08:00,254.807,29.941772000029232,40.556,1291286817,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.281+08:00,254.836,29.34083099989948,31.459,1291318276,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.311+08:00,254.865,28.22004800009381,9.002,1291327278,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.340+08:00,254.895,30.758962999925643,49.558,1291376836,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.369+08:00,254.923,27.78431299998374,8.955,1291385791,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.399+08:00,254.953,30.14000500002112,22.504,1291408295,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.429+08:00,254.983,29.756691000102364,67.514,1291475809,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.458+08:00,255.013,29.973839999911434,9.002,1291484811,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.488+08:00,255.042,29.202988999941226,22.504,1291507315,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.518+08:00,255.072,29.96270300013748,31.507,1291538822,1667,0,active,1.45,,,,,0,,
failsafe_flags,2026-08-07T15:02:32.546+08:00,255.101,,,1291614219,1667,0,active,1.45,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:02:32.578+08:00,255.130,57.69615999997768,36.008,1291574830,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.607+08:00,255.161,31.600127000046996,90.018,1291664848,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.635+08:00,255.190,28.953708999779337,13.503,1291678351,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.664+08:00,255.219,28.609762000087358,27.006,1291705357,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.693+08:00,255.247,28.09689600007914,13.503,1291718860,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.723+08:00,255.278,30.48331199988752,9.002,1291727862,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.751+08:00,255.307,29.234450000103607,9.049,1291736911,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.780+08:00,255.335,28.261780999855546,8.954,1291745865,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.808+08:00,255.364,28.52338200000304,31.507,1291777372,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.837+08:00,255.392,28.3028750000085,9.002,1291786374,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.865+08:00,255.421,28.929994000009174,9.002,1291795376,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:32.893+08:00,255.449,28.00232499998856,13.502,1291808878,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:33.610+08:00,256.162,713.4817030000704,1017.212,1292826090,1667,0,active,1.45,,,,,0,,
failsafe_flags,2026-08-07T15:02:33.641+08:00,256.194,,,1292705212,1667,0,active,1.45,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
vehicle_status,2026-08-07T15:02:33.673+08:00,256.226,,,1292716083,1667,0,active,1.45,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:02:33.705+08:00,256.259,96.47547400004441,40.509,1292866599,1667,0,active,1.45,,,,,0,,
sensor_combined,2026-08-07T15:02:33.736+08:00,256.290,31.071227999973416,4.501,1292871100,1667,0,active,1.45,,,,,0,,
